Open,High,Low,Close,Volume,MA20,MA50,Return,Volatility,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Change
1811.9000244140625,1822.3499755859373,1806.0,1819.25,2083217,1778.6650024414062,1744.1939990234375,0.005221544323636,0.0117966132872223,71.11352993746306,26.9742503591674,26.159100504572983,0.8151498545944165,-0.2936949771788579
1823.0,1861.0,1821.0,1852.0,4679712,1783.1775024414062,1749.3575,0.0180019238697264,0.012304346712643,74.2928749606566,28.828469553415744,26.692974314341534,2.13549523907421,1.246387198261151
1860.0,1885.1500244140625,1851.25,1858.0,4081208,1788.225,1754.8514990234376,0.0032397408207343,0.0122426818530627,73.91135414481593,30.43130830043765,27.44064111156076,2.990667188876891,-0.1278933404448821
1865.0,1871.0,1826.300048828125,1842.699951171875,4888125,1793.3074951171875,1760.1144970703126,-0.0082346872056646,0.0121992947289981,68.3987687716049,30.1197813917247,27.97646916759355,2.143312224131151,0.19771523529308
1844.9000244140625,1867.4000244140625,1842.300048828125,1847.75,3506276,1799.0724975585938,1765.157998046875,0.0027405703380594,0.0120592268323609,68.69400358972834,29.935315128831466,28.368238359841133,1.567076768990329,-0.2826951029280143
1852.0,1857.800048828125,1841.0999755859373,1851.3499755859373,2650290,1804.4274963378907,1768.160498046875,0.0019483023060138,0.0120336065869512,64.99680186610722,29.736824626254474,28.6419556131238,1.0948690131306726,-0.2441296691988879
1859.949951171875,1879.9000244140625,1857.050048828125,1874.050048828125,3242233,1812.05,1771.555,0.0122613625416789,0.0115782693327827,61.66240194902068,31.053262985421043,29.12421708758325,1.929045897837792,0.2233502748755795
1879.9000244140625,1879.9000244140625,1857.1500244140625,1866.1500244140625,2700614,1819.070001220703,1775.0215014648438,-0.0042154820886467,0.0117294332368029,71.18596330522757,31.100575843641536,29.519488838794903,1.58108700484663,-0.1670512267317
1873.0,1887.5,1862.0999755859373,1880.300048828125,2472571,1826.3075012207032,1777.925002441406,0.0075824688417027,0.011751619492278,63.67650694261249,31.91199868190324,29.99799080741657,1.914007874486668,-0.0844411678233172
1882.8499755859373,1921.0,1881.6500244140625,1912.949951171875,3713781,1834.6,1780.7915014648438,0.0173641979981327,0.0121136011877129,74.87405960648148,34.78860993950798,30.956114633834854,3.83249530567312,0.5019916516047467
1924.0,1924.4000244140625,1876.5,1883.0,6151747,1841.2650024414063,1783.932001953125,-0.0156564217236983,0.0129258404058291,65.0617957540641,34.25674390894028,31.616240488855944,2.640503420084336,0.656464664986977
1898.0,1898.9000244140625,1870.75,1875.0999755859373,5303302,1845.9700012207031,1786.1130004882812,-0.004195445785482,0.0125940820668668,63.15922111728694,32.819448132200705,31.856882017524896,0.9625661146758092,-0.1379193585171821
1900.0,1998.0,1894.1500244140625,1979.9000244140625,22903802,1853.7600036621093,1790.7135009765625,0.0558903792825109,0.0167542163713306,76.60315639239852,39.67946874774293,33.421399363568504,6.258069384174426,3.318781393177307
1984.0,1990.9000244140625,1960.5,1971.3499755859373,6921701,1862.95,1795.3219995117188,-0.0043184245278523,0.0159026173180256,76.85783228377927,43.91988591895574,35.52109667464595,8.39878924430979,-0.6977924887754443
1975.0,1997.9000244140625,1974.0,1981.0999755859373,4148185,1870.0024963378903,1800.1364990234374,0.0049458493523464,0.0148366280850162,76.8808974768094,47.51941634176933,37.92076060807063,9.5986557336987,-0.4006986144012866
1990.0,1996.0,1977.449951171875,1989.199951171875,2582159,1878.0124938964843,1805.710998535156,0.0040886253524596,0.014656044806697,74.81908076333644,50.44418134835905,40.42544475612832,10.018736592230738,-0.377520771132435
1989.0,2009.0,1981.0,2002.1500244140625,3315492,1886.894995117188,1811.3419995117188,0.0065101918158394,0.0145750963789958,75.43672359830339,53.19385571360112,42.97912694762287,10.21472876597825,0.28399993958544
2005.0,2011.699951171875,1993.050048828125,2000.25,2013869,1895.7849975585937,1816.4539990234373,-0.0009489920290156,0.0145714411342731,79.18131780674233,54.59039230617509,45.30138001933332,9.289012286841768,-0.3925881890229263
2002.0999755859373,2010.449951171875,1970.0,1981.4000244140625,1746318,1903.8875,1821.5694995117187,-0.0094238098167416,0.0148514102976738,73.55065496340896,53.558730418217465,46.95285009911015,6.605880319107314,-0.1328542223948032
1984.9000244140625,2000.0,1984.0,1996.5999755859373,1934995,1913.227496337891,1826.9319995117187,0.0076713187567309,0.014690761432991,74.58946198979288,53.35262412748057,48.23280490478424,5.119819222696329,0.1080427505185195
2001.0,2009.949951171875,1986.0,2005.6500244140625,2086201,1922.5474975585937,1832.7094995117188,0.0045327301105817,0.0146910805193519,73.358172057129,53.30507894436073,49.247259712699545,4.057819231661185,0.0781428375783916
2015.0,2015.0,1984.1500244140625,1999.0,2038423,1929.8974975585936,1837.8655004882808,-0.0033156454681096,0.014468927644033,73.68513832963278,52.12987687960504,49.82378314608064,2.306093733524392,-0.0229019159707046
2001.9000244140625,2002.0,1968.4000244140625,1981.5,1535492,1936.0724975585936,1842.556501464844,-0.0087543771885942,0.0147446899857843,67.82944569420482,49.21905045417429,49.702836607699375,-0.4837861535250809,-0.2467255324336509
1974.949951171875,1985.0,1955.0999755859373,1964.699951171875,3503036,1942.1724975585937,1846.9325,-0.0084784500772773,0.0147548443462694,59.65664532165125,45.0374127447792,48.76975183511534,-3.73233909033614,1.28137691371886
1960.8499755859373,1964.6500244140625,1940.300048828125,1943.75,2033977,1946.9724975585937,1850.7869995117187,-0.0106631809907559,0.0150829016343415,61.73005487149506,39.57673281920847,46.93114803193397,-7.354415212725499,-0.4193673716170772
1943.0,1954.699951171875,1931.550048828125,1944.5999755859373,1579251,1951.6349975585936,1854.111499023437,0.0004372864750803,0.015090337902986,63.79514878613039,34.91520975823278,44.527960377193736,-9.61275061896096,-0.2235649665655019
1942.0,1947.0,1928.0,1940.199951171875,2204803,1954.9424926757813,1857.8264990234372,-0.0022626887119735,0.0149479940342829,36.89767615376496,30.51412609898739,41.72519352155247,-11.21106742256508,0.3961067620030001
1949.949951171875,1981.550048828125,1949.800048828125,1976.5,2425180,1960.459991455078,1862.405498046875,0.0187094370382805,0.0153332491527199,51.43654697541645,29.61397469300232,39.30294975584245,-9.688975062840129,0.0999531477415442
1980.0,1985.0,1945.0,1948.4000244140625,1509287,1963.864990234375,1865.3364990234372,-0.0142170379893434,0.0157582181295879,41.72572494656342,26.32965317783373,36.7082904402407,-10.378637262406968,-0.3776598025713555
1956.5,1982.050048828125,1956.5,1979.449951171875,1505131,1967.189990234375,1869.0674975585937,0.0159361149500858,0.0156875149898168,47.789617356285824,25.9333310121242,34.553298554617406,-8.619967542493207,-0.0027536180991422
1997.0,1998.949951171875,1972.25,1975.550048828125,1532249,1971.8174926757813,1873.557998046875,-0.0019701949733264,0.0151749782414929,43.71158606654595,25.01618233621639,32.64587531093721,-7.629692974720818,0.0180170363908522
1978.199951171875,1979.1500244140625,1960.5,1967.3499755859373,1353521,1976.4299926757808,1877.6699975585936,-0.0041507798028462,0.0151739429184397,42.44719112081092,23.35839696299513,30.78837964134879,-7.42998267835366,-0.1166442268847948
1972.0,1978.300048828125,1962.0,1974.0,1315062,1976.134991455078,1882.0089965820312,0.0033801939139386,0.0085478377113501,48.20038295409004,22.32385598893802,29.09547491086664,-6.771618921928617,-0.0284140401220225
